date,z_il_t_plus1,z_tvl_t,z_il_t,z_il_t_lag1,z_price_implicit_lag1,z_log_price,z_delta_log_price_t_to_tplus1,il_t_plus1,tvl_t,il_t,il_t_lag1,price_implicit_lag1,log_price,delta_log_price_t_to_tplus1,reserve0,reserve1,price_implicit,pt_ratio
2021-06-12,0.3585876897840616,1.7860899254062834,1.820148036959654,1.8371098131014167,2.5223408111606305,2.158380577796454,1.7818020263642067,0.0025286398593959,1.0514590414177157e+23,-0.0043069202496396,-0.0032096385028862,0.1208436701419515,-2.1387576183463524,0.0665932981384984,5.2572952070885774e+22,6.193151903771157e+21,0.1178011060786682,0.8303104671434238
2021-06-13,-0.0687394213953841,1.708272495714711,1.8575569051751253,1.820853829381174,2.404471169159446,2.3312614819148973,-0.5785828892509474,-0.0007716155528896,1.016774500260797e+23,-0.0017782803902436,-0.0043069202496396,0.1178011060786682,-2.072164320207854,-0.0236153572786124,5.083872501303985e+22,6.401254887884916e+21,0.1259129705995386,0.8874862122950027
2021-06-14,0.0229404140192146,1.7141741543651543,1.846141572768734,1.8583150634810957,2.718726694154141,2.269954346939909,-0.0071150848628489,-6.357043918414629e-05,1.019404969079501e+23,-0.0025498959431332,-0.0017782803902436,0.1259129705995386,-2.0957796774864663,-0.0017751303279229,5.097024845397505e+22,6.268031947286144e+21,0.1229743259530318,0.8667734406544703
2021-06-15,0.0165897005478271,1.716702196940494,1.8452011074142065,1.8468837516022885,2.604882914615555,2.2653459832667187,-0.0415940159687193,-0.0001126171201868,1.0205317603022176e+23,-0.0026134663823174,-0.0025498959431332,0.1229743259530318,-2.0975548078143893,-0.0030928382977983,5.102658801511088e+22,6.263831275192795e+21,0.1227562241343246,0.8652361696643776
2021-06-16,0.0595033784502429,1.7206072772847036,1.843535042160896,1.845941969760456,2.5964335992499223,2.257316756660409,0.1981691791936761,0.0002188060309622,1.0222723204884976e+23,-0.0027260835025042,-0.0026134663823174,0.1227562241343246,-2.100647646112188,0.0060703771214432,5.111361602442488e+22,6.255138425235112e+21,0.1223771454996661,0.8625642681117964
2021-06-17,-0.1605887156307826,1.7117153337166922,1.846772073304972,1.8442735723066623,2.5817480044594308,2.2730758842968326,-0.932591814175454,-0.0014809694002931,1.0183090312373352e+23,-0.002507277471542,-0.0027260835025042,0.1223771454996661,-2.0945772689907445,-0.0371447900892665,5.091545156186676e+22,6.268826496777115e+21,0.1231222802602455,0.867816283239127
2021-06-18,-0.0159401635153161,1.7517121313184478,1.8248625123523317,1.847515134729201,2.6106146990122303,2.1766453864325173,-0.1703009647411089,-0.0003638458794363,1.0361362786555738e+23,-0.0039882468718351,-0.002507277471542,0.1231222802602455,-2.131722059080011,-0.0080117312778318,5.180681393277869e+22,6.145988697085767e+21,0.1186328251156386,0.8361727637305019
2021-06-19,0.2327539748985976,1.7625349995048567,1.81947975193115,1.8255749042163212,2.4366921587899752,2.1558463663271468,1.013159119808363,0.0015568236845397,1.0409602135829445e+23,-0.0043520927512715,-0.0039882468718351,0.1186328251156386,-2.139733790357843,0.0372174778485132,5.204801067914722e+22,6.125330931181826e+21,0.1176861680447646,0.8295003367821749
2021-06-20,-0.4199557083535703,1.7151496653208924,1.842511506268672,1.8201846088703035,2.4000184428974016,2.252465566746947,-1.9232477169347293,-0.0034840656212165,1.0198397707688838e+23,-0.0027952690667317,-0.0043520927512715,0.1176861680447646,-2.1025163125093296,-0.075005452720068,5.099198853844419e+22,6.228603936157922e+21,0.1221486769723054,0.8609539283111348
2021-06-21,-0.2421527227804355,1.818098435336507,1.790968005048504,1.843248603642884,2.5728970803807822,2.057746115352752,-0.883527423263423,-0.0021108897797897,1.0657257742621016e+23,-0.0062793346879482,-0.0027952690667317,0.1221486769723054,-2.1775217652293977,-0.0352696583242084,5.328628871310509e+22,6.038509955721851e+21,0.1133220215097614,0.7987400437018956
2021-06-22,-0.3189306980567429,1.8608585901622836,1.7597393596183857,1.7916329505197632,2.230950387460489,1.966183591953528,-0.989281915961323,-0.0027038475440435,1.0847846966116208e+23,-0.008390224467738,-0.0062793346879482,0.1133220215097614,-2.212791423553606,-0.0393113595431429,5.423923483058103e+22,5.933493204663991e+21,0.1093948545402152,0.7710597616606005
