date,z_il_t_plus1,z_tvl_t,z_il_t,z_il_t_lag1,z_price_implicit_lag1,z_log_price,z_delta_log_price_t_to_tplus1,il_t_plus1,tvl_t,il_t,il_t_lag1,price_implicit_lag1,log_price,delta_log_price_t_to_tplus1,reserve0,reserve1,price_implicit,pt_ratio
2022-03-12,0.0102237009138915,0.1234575415506416,0.5885378817081922,0.5903488992449524,0.111878978893793,0.3626352015947682,-0.1773407438329344,0.0003913054712362,20.00310588,-0.0004658161355465,-0.0003737453955526,38821.85116618962,10.5731066239231,-0.0366415388876948,10.00155294,390759.280648,39069.86074984472,1.0629596663233247
2022-03-13,-0.0122468385936183,0.1429398452616248,0.5993844007076635,0.5877975152341764,0.1244733531814632,0.2772910623561444,0.2202358605841579,-0.0005582892127257,20.37429024,-7.451066431030107e-05,-0.0004658161355465,39069.86074984472,10.536465085035406,0.0467536888906536,10.18714512,383690.581015,37664.19114435861,1.0247161183266942
2022-03-14,0.0005394492117127,0.1184253737841177,0.5839092923890944,0.5986410310211464,0.0530909135378656,0.3861880534686885,0.002123514810323,-1.79465599161599e-05,19.90723108,-0.000632799877036,-7.451066431030107e-05,37664.19114435861,10.58321877392606,0.001002685046382,9.95361554,392838.800534,39466.9453481825,1.073763004345279
2022-03-15,-0.0176390704274028,0.118875373077742,0.5834118352426588,0.5831702074909746,0.144638025778511,0.3885234709977719,0.1647177084655501,-0.0007861624545916,19.91580464,-0.0006507464369521,-0.000632799877036,39466.9453481825,10.584221458972442,0.03510826285118,9.95790232,393402.247504,39506.53811032764,1.074840190402022
2022-03-16,0.0022938427640814,0.1082235447070124,0.5616203535813885,0.5826728880817726,0.1466486177007654,0.4702963594777245,-0.0127687204035514,5.619330621164931e-05,19.7128619,-0.0014369088915437,-0.0006507464369521,39506.53811032764,10.619329721823622,-0.0021210937021454,9.85643095,403307.207613,40918.17917245187,1.1132462016742746
2022-03-17,-0.0131882893583906,0.1093770433092322,0.563177964727336,0.5608874401028431,0.2183342986902607,0.4653559851989887,0.0963298996659079,-0.00059807448985,19.7348388,-0.0013807155853321,-0.0014369088915437,40918.17917245187,10.617208628121476,0.0207633118939423,9.8674194,402901.336516,40831.47986149246,1.1108874046660655
2022-03-18,-0.0082424269658313,0.0255830101085812,0.5466000561773644,0.5624446199733495,0.2139315511971459,0.5137171358254073,0.0538201172212104,-0.000389064615654,18.13836258,-0.0019787900751822,-0.0013807155853321,40831.47986149246,10.63797194001542,0.0118465070558375,9.06918129,378077.293689,41688.13938099147,1.1341942324745826
2022-03-19,0.0141893207731074,0.0200463627314126,0.5358156510107783,0.5458713015579828,0.2574342677722864,0.5413095890453312,-0.0855126149840845,0.0005588907459763,18.03287624,-0.0023678546908362,-0.0019787900751822,41688.13938099147,10.649818447071256,-0.0173797723835082,9.01643812,380357.85652,42184.935055041446,1.147710373914148
2022-03-20,0.0062912780420662,0.0240956488510784,0.5513074331106044,0.5350898824056578,0.2826624487613808,0.5008292555424215,-0.0396063347071543,0.0002251230859433,18.1100248,-0.0018089639448598,-0.0023678546908362,42184.935055041446,10.632438674687748,-0.0077505219255638,9.0550124,375403.653522,41458.10485273328,1.1279357656997515
2022-03-21,-0.0265652065989458,0.0278500763552155,0.5575475754249707,0.5505773751004064,0.2457526992406428,0.482777021862644,0.1679212410227254,-0.0011633768714499,18.1815556,-0.0015838408589164,-0.0018089639448598,41458.10485273328,10.624688152762184,0.0357802322888503,9.0907778,373976.643476,41138.02489771557,1.1192274653461662
2022-03-22,0.0020096227367976,0.0111844383108755,0.5253001619148495,0.5568157896278755,0.2294984614161895,0.5661150371083801,-0.0083824399449798,4.418229833647036e-05,17.86403544,-0.0027472177303664,-0.0015838408589164,41138.02489771557,10.660468385051034,-0.0012010323759046,8.93201772,380830.892132,42636.60284498406,1.159998737222131
2022-03-23,-0.0280070956992045,0.0118192071183709,0.5265248423079778,0.5245773048658061,0.3055989543447011,0.5633176361958948,0.1419203149743254,-0.001224310442894,17.8761293,-0.0027030354320299,-0.0027472177303664,42636.60284498406,10.65926735267513,0.030326306866268,8.93806465,380631.287549,42585.42564345851,1.158606377484653
2022-03-24,-0.0095996149146198,-0.002231219298115,0.4925884231770405,0.5258016461662295,0.3030000836820873,0.6339525667789329,0.0443216541844716,-0.000446418755321,17.60843516,-0.003927345874924,-0.0027030354320299,42585.42564345851,10.689593659541398,0.0098541199795043,8.80421758,386475.80186,43896.66638156846,1.1942808332083386
2022-03-25,-0.0086552286761317,-0.0067341819412267,0.4802142299514447,0.4918746234396305,0.3695872550067394,0.6569044245101961,0.0380973168156809,-0.000406509426425,17.52264298,-0.004373764630245,-0.003927345874924,43896.66638156846,10.699447779520902,0.0085485098734956,8.76132149,388401.364341,44331.3676805849,1.2061075952925795
2022-03-26,-0.0587072775179359,-0.0106288302069716,0.4689462755237853,0.4795038564129645,0.3916621715582031,0.6768153026848944,0.2189566834453246,-0.0025216860329189,17.44844064,-0.0047802740566701,-0.004373764630245,44331.3676805849,10.707996289394398,0.0464853701121423,8.72422032,390076.983371,44711.959242565295,1.2164622131991651
2022-03-27,-0.0127061877461643,-0.0315696053547537,0.3990481588929434,0.468239021885948,0.4109892980009299,0.7850873354608418,0.0424838342425913,-0.0005777010970373,17.04946892,-0.007301960089589,-0.0047802740566701,44711.959242565295,10.75448165950654,0.0094686209059524,8.52473446,399294.106676,46839.477352588416,1.2743448341485115
2022-03-28,0.000564475846498,-0.0356606500248939,0.3830349763907023,0.3983602588281456,0.5190285075610366,0.8071413027757005,-0.0013618473403336,-1.6888945819193424e-05,16.97152476,-0.0078796611866264,-0.007301960089589,46839.477352588416,10.763950280412493,0.000271599345627,8.48576238,401250.028874,47285.08894141341,1.2864684285682615
